,id,site_id,title,seller_id,category_id,official_store_id,price,base_price,original_price,currency_id,initial_quantity,buying_mode,listing_type_id,condition,permalink,thumbnail_id,thumbnail,video_id,accepts_mercadopago,international_delivery_mode,seller_contact,listing_source,status,warranty,catalog_product_id,domain_id,parent_item_id,automatic_relist,date_created,last_updated,health,catalog_listing
353,MLA1317267791,MLA,Apple Tv 3era Generación. Full Hd. Con Control Remoto,84465736,MLA352001,,80000.0,80000.0,,ARS,1,buy_it_now,gold_pro,used,https://articulo.mercadolibre.com.ar/MLA-1317267791-apple-tv-3era-generacion-full-hd-con-control-remoto-_JM,768860-MLA53401342914_012023,http://http2.mlstatic.com/D_768860-MLA53401342914_012023-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,,False,2023-01-20T22:58:53.000Z,2025-03-01T14:11:45.600Z,0.75,False
354,MLA1462043665,MLA,Apple Tv 2a Generación Full Hd,27193808,MLA352001,,40000.0,40000.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1462043665-apple-tv-2a-generacion-full-hd-_JM,874319-MLA75417331056_042024,http://http2.mlstatic.com/D_874319-MLA75417331056_042024-I.jpg,,True,none,,,active,Sin garantía,MLA6253547,MLA-STREAMING_MEDIA_DEVICES,MLA1899194696,False,2024-11-22T16:41:36.710Z,2025-03-04T23:15:19.825Z,0.62,False
355,MLA2013720360,MLA,"Apple Tv Modelo A1427 Con Control ,hdmi Y Cable Alimentación Negro Estándar",57316981,MLA352001,,39999.0,39999.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-2013720360-apple-tv-modelo-a1427-con-control-hdmi-y-cable-alimentacion-negro-estandar-_JM,788013-MLA82145306966_022025,http://http2.mlstatic.com/D_788013-MLA82145306966_022025-I.jpg,,True,none,,,active,Sin garantía,MLA6253546,MLA-STREAMING_MEDIA_DEVICES,,False,2025-02-12T22:10:50.149Z,2025-03-06T22:34:06.434Z,0.44,False
356,MLA1460688751,MLA,Apple Tv Hd 4.a Generación 2015 A1625 / 32 Gb,44339935,MLA352001,,180000.0,180000.0,,ARS,1,buy_it_now,gold_pro,used,https://articulo.mercadolibre.com.ar/MLA-1460688751-apple-tv-hd-4a-generacion-2015-a1625-32-gb-_JM,911407-MLA80433264578_112024,http://http2.mlstatic.com/D_911407-MLA80433264578_112024-I.jpg,,True,none,,,active,Sin garantía,MLA6253543,MLA-STREAMING_MEDIA_DEVICES,,False,2024-11-14T22:33:53.300Z,2025-02-25T00:05:44.637Z,0.87,False
357,MLA1972159008,MLA,Apple Tv A1427 ( Control No Funciona),33446855,MLA352001,,20000.0,20000.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1972159008-apple-tv-a1427-control-no-funciona-_JM,937772-MLA81214178527_122024,http://http2.mlstatic.com/D_937772-MLA81214178527_122024-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,,False,2024-12-06T16:10:45.932Z,2025-02-03T12:45:23.793Z,0.62,False
358,MLA1911254292,MLA,Apple Tv 4k (wifi + Ethernet) A2843 4k 128gb Negro,77667444,MLA352001,,400000.0,400000.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1911254292-apple-tv-4k-wifi-ethernet-a2843-4k-128gb-negro-_JM,851987-MLA79306836957_092024,http://http2.mlstatic.com/D_851987-MLA79306836957_092024-I.jpg,,True,none,,,active,Sin garantía,MLA21015901,MLA-STREAMING_MEDIA_DEVICES,,False,2024-09-17T02:29:34.171Z,2025-02-11T23:35:32.122Z,0.75,False
359,MLA1474178905,MLA,Apple Tv 4k,480073619,MLA352001,,50000.0,50000.0,,ARS,2,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1474178905-apple-tv-4k-_JM,690923-MLA82189219247_012025,http://http2.mlstatic.com/D_690923-MLA82189219247_012025-I.jpg,,True,none,,,active,Sin garantía,MLA24589105,MLA-STREAMING_MEDIA_DEVICES,,False,2025-01-30T21:42:56.490Z,2025-03-08T05:39:31.004Z,0.62,False
360,MLA2022080648,MLA,Apple Tv 4k 32 Gb,40893214,MLA352001,,265000.0,265000.0,,ARS,1,buy_it_now,free,used,https://articulo.mercadolibre.com.ar/MLA-2022080648-apple-tv-4k-32-gb-_JM,629232-MLA82762521363_022025,http://http2.mlstatic.com/D_629232-MLA82762521363_022025-I.jpg,,True,none,,,active,Sin garantía,MLA22513404,MLA-STREAMING_MEDIA_DEVICES,,False,2025-02-27T14:04:40.752Z,2025-03-03T08:25:38.242Z,0.5,False
361,MLA1755792356,MLA, Apple Tv A1469 3.ª Generación. Perf. Estado Caja Cable Orig,12274147,MLA352001,,90000.0,90000.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1755792356-apple-tv-a1469-3-generacion-perf-estado-caja-cable-orig-_JM,904917-MLA75909912744_042024,http://http2.mlstatic.com/D_904917-MLA75909912744_042024-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,,False,2024-04-29T16:11:16.000Z,2025-02-06T20:43:41.953Z,0.62,False
362,MLA1954758528,MLA,Apple Tv 3ra Gen. En Caja. Como Nuevo,109894,MLA352001,,140000.0,140000.0,,ARS,1,buy_it_now,gold_pro,used,https://articulo.mercadolibre.com.ar/MLA-1954758528-apple-tv-3ra-gen-en-caja-como-nuevo-_JM,756529-MLA49100623676_022022,http://http2.mlstatic.com/D_756529-MLA49100623676_022022-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,MLA1871059408,False,2024-11-09T05:04:03.063Z,2025-02-06T22:29:57.075Z,0.75,False
363,MLA1445793563,MLA,Apple Tv Hd A1625 De Voz 4.ª Generación 2015 Full Hd 64 Gb,89647872,MLA352001,,150000.0,150000.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1445793563-apple-tv-hd-a1625-de-voz-4-generacion-2015-full-hd-64-gb-_JM,604655-MLA78455191662_082024,http://http2.mlstatic.com/D_604655-MLA78455191662_082024-I.jpg,,True,none,,,active,Sin garantía,MLA6253543,MLA-STREAMING_MEDIA_DEVICES,,False,2024-08-25T21:41:59.938Z,2025-03-04T01:34:10.345Z,0.75,False
364,MLA2006658576,MLA,Apple Tv ,58348106,MLA352001,,59900.0,59900.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-2006658576-apple-tv-_JM,801352-MLA74460531646_022024,http://http2.mlstatic.com/D_801352-MLA74460531646_022024-I.jpg,,True,none,,,active,Sin garantía,,MLA-STREAMING_MEDIA_DEVICES,MLA1843722266,False,2025-02-01T18:48:39.794Z,2025-03-04T11:48:50.351Z,0.62,False
365,MLA2010200866,MLA,Apple Tv Hd 4ta 4th Generación 2015 A1625 Restore Problem,72129527,MLA352001,,59000.0,59000.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-2010200866-apple-tv-hd-4ta-4th-generacion-2015-a1625-restore-problem-_JM,656196-MLA82308912141_022025,http://http2.mlstatic.com/D_656196-MLA82308912141_022025-I.jpg,,True,none,,,active,Sin garantía,MLA6253543,MLA-STREAMING_MEDIA_DEVICES,,False,2025-02-07T13:09:01.916Z,2025-02-10T18:06:41.868Z,0.62,False
366,MLA1990674538,MLA,Apple Tv 3.a Generación A1427,21778171,MLA352001,,49000.0,49000.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1990674538-apple-tv-3a-generacion-a1427-_JM,654053-MLA81539778256_012025,http://http2.mlstatic.com/D_654053-MLA81539778256_012025-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,,False,2025-01-06T15:52:50.426Z,2025-01-24T16:31:41.857Z,0.62,False
367,MLA1464550035,MLA,Apple Tv A1427 Estándar 3.a Generación,207573097,MLA352001,,25000.0,25000.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1464550035-apple-tv-a1427-estandar-3a-generacion-_JM,796778-MLA81277974897_122024,http://http2.mlstatic.com/D_796778-MLA81277974897_122024-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,,False,2024-12-09T18:03:12.447Z,2025-01-31T20:31:54.935Z,0.62,False
368,MLA1414122791,MLA, Apple Tv A1427 Negro - 1080p Full Hd,211738,MLA352001,,120000.0,120000.0,,ARS,1,buy_it_now,gold_pro,used,https://articulo.mercadolibre.com.ar/MLA-1414122791-apple-tv-a1427-negro-1080p-full-hd-_JM,850015-MLA74935891754_032024,http://http2.mlstatic.com/D_850015-MLA74935891754_032024-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,,False,2024-03-12T15:35:38.000Z,2025-02-04T14:38:45.547Z,0.75,False
369,MLA2016882872,MLA,Apple Tv 3gen Full Hd 8gb *no Funciona*,52104263,MLA352001,,15000.0,15000.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-2016882872-apple-tv-3gen-full-hd-8gb-no-funciona-_JM,757068-MLA79511618779_092024,http://http2.mlstatic.com/D_757068-MLA79511618779_092024-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,,False,2025-02-17T15:53:57.082Z,2025-02-18T12:48:15.447Z,0.62,False
370,MLA1476588829,MLA,Apple Tv (3era Generación) Modelo A1427,411388685,MLA352001,,70000.0,70000.0,,ARS,1,buy_it_now,free,used,https://articulo.mercadolibre.com.ar/MLA-1476588829-apple-tv-3era-generacion-modelo-a1427-_JM,668876-MLA80247568285_102024,http://http2.mlstatic.com/D_668876-MLA80247568285_102024-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,MLA1944238836,False,2025-02-13T17:13:59.499Z,2025-02-13T19:13:26.427Z,0.5,False
371,MLA1913452572,MLA,Apple Tv 3a Gen  Full Hd 8gb 512mb Ram A1427,42544866,MLA352001,,45000.0,45000.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1913452572-apple-tv-3a-gen-full-hd-8gb-512mb-ram-a1427-_JM,837678-MLA79135226342_092024,http://http2.mlstatic.com/D_837678-MLA79135226342_092024-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,,False,2024-09-19T13:18:19.201Z,2025-02-19T01:31:07.232Z,0.62,False
372,MLA1670324528,MLA,"Usado Apple Tv 3 A1469 Full Hd Negro Completo, Sin Detalles.",1530068588,MLA352001,,99000.0,99000.0,,ARS,1,buy_it_now,gold_pro,used,https://articulo.mercadolibre.com.ar/MLA-1670324528-usado-apple-tv-3-a1469-full-hd-negro-completo-sin-detalles-_JM,847134-MLA74427197862_022024,http://http2.mlstatic.com/D_847134-MLA74427197862_022024-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,,False,2024-02-15T22:17:53.000Z,2025-02-06T23:06:07.657Z,0.87,False
373,MLA1822817324,MLA,Apple Tv A1427  3.ª Generación Full Hd 8gb Negro,154069155,MLA352001,,39000.0,39000.0,,ARS,3,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1822817324-apple-tv-a1427-3-generacion-full-hd-8gb-negro-_JM,888420-MLA77013155862_062024,http://http2.mlstatic.com/D_888420-MLA77013155862_062024-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,,False,2024-06-24T23:26:15.209Z,2025-02-13T21:33:59.139Z,0.75,False
374,MLA1189756455,MLA, Apple Tv 3rd Generation,140707172,MLA352001,,100000.0,100000.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1189756455-apple-tv-3rd-generation-_JM,728328-MLA79860606643_102024,http://http2.mlstatic.com/D_728328-MLA79860606643_102024-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,MLA1147654382,False,2022-10-10T23:59:12.000Z,2025-02-06T22:19:47.026Z,0.66,False
375,MLA1867521508,MLA,Apple Tv A1469 3ra Generación,115431977,MLA352001,,58000.0,58000.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1867521508-apple-tv-a1469-3ra-generacion-_JM,725024-MLA77875440986_072024,http://http2.mlstatic.com/D_725024-MLA77875440986_072024-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,,False,2024-08-01T01:00:35.527Z,2025-02-06T20:50:08.495Z,0.62,False
376,MLA1913427140,MLA,Apple Tv A1427  3.a Generación Full Hd 8gb Negro,1439744152,MLA352001,,60000.0,60000.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1913427140-apple-tv-a1427-3a-generacion-full-hd-8gb-negro-_JM,906163-MLA79135279808_092024,http://http2.mlstatic.com/D_906163-MLA79135279808_092024-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,,False,2024-09-19T13:25:42.648Z,2025-01-31T20:21:01.096Z,0.62,False
377,MLA1938835060,MLA,Apple Tv A1469. Full Hd 8gb/ 512mb Ram Sin Control Remoto,38345984,MLA352001,,65000.0,65000.0,,ARS,2,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1938835060-apple-tv-a1469-full-hd-8gb-512mb-ram-sin-control-remoto-_JM,998854-MLA80087265365_102024,http://http2.mlstatic.com/D_998854-MLA80087265365_102024-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,MLA1389970913,False,2024-10-19T21:22:47.440Z,2025-02-19T05:19:39.267Z,0.62,False
378,MLA1464945897,MLA,Apple Tv 3.a Generación 512mb,638036776,MLA352001,,99000.0,99000.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1464945897-apple-tv-3a-generacion-512mb-_JM,763738-MLA81077248890_122024,http://http2.mlstatic.com/D_763738-MLA81077248890_122024-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,,False,2024-12-12T05:32:53.950Z,2024-12-12T05:32:57.157Z,0.62,False
379,MLA1436930383,MLA,Apple Tv A1427 Estándar 3.ªgeneracion,35640592,MLA352001,,80500.0,80500.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1436930383-apple-tv-a1427-estandar-3generacion-_JM,764119-MLA77579525623_072024,http://http2.mlstatic.com/D_764119-MLA77579525623_072024-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,,False,2024-07-10T02:29:52.388Z,2025-01-10T19:05:27.930Z,0.62,False
380,MLA1986916438,MLA,Apple Tv A1218 Estándar 1.ª,35040364,MLA352001,,30000.0,30000.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1986916438-apple-tv-a1218-estandar-1-_JM,972971-MLA77840223168_072024,http://http2.mlstatic.com/D_972971-MLA77840223168_072024-I.jpg,,True,none,,,active,Sin garantía,MLA6253549,MLA-STREAMING_MEDIA_DEVICES,MLA1866210524,False,2024-12-27T21:42:19.737Z,2025-02-28T22:02:04.059Z,0.62,False
381,MLA2015918398,MLA,Apple Tv 64gb,188664185,MLA352001,,150000.0,150000.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-2015918398-apple-tv-64gb-_JM,678919-MLA79904938993_102024,http://http2.mlstatic.com/D_678919-MLA79904938993_102024-I.jpg,,True,none,,,active,Sin garantía,MLA6253543,MLA-STREAMING_MEDIA_DEVICES,MLA1933079400,False,2025-02-17T01:12:05.205Z,2025-02-25T23:22:29.603Z,0.62,False
382,MLA1438665381,MLA,Apple Tv A1427 3.ª Generación Full Hd 8gb Negro 512mb,98495999,MLA352001,,250000.0,250000.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1438665381-apple-tv-a1427-3-generacion-full-hd-8gb-negro-512mb-_JM,990906-MLA77634688674_072024,http://http2.mlstatic.com/D_990906-MLA77634688674_072024-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,,False,2024-07-21T15:23:10.434Z,2024-09-02T16:02:06.504Z,0.62,False
383,MLA1472440651,MLA,Apple Tv 4k + Ethernet A2843  3 Gen 2022 4k 128gb Negro,589428,MLA352001,,310000.0,310000.0,,ARS,1,buy_it_now,free,used,https://articulo.mercadolibre.com.ar/MLA-1472440651-apple-tv-4k-ethernet-a2843-3-gen-2022-4k-128gb-negro-_JM,947827-MLA80571842861_112024,http://http2.mlstatic.com/D_947827-MLA80571842861_112024-I.jpg,,True,none,,,active,Garantía de fábrica: 1 años,MLA21015901,MLA-STREAMING_MEDIA_DEVICES,MLA1459884527,False,2025-01-19T22:52:24.446Z,2025-03-01T05:47:39.333Z,0.55,False
384,MLA2023980118,MLA,Apple Tv Estándar 1.ª Generación 2007,99195393,MLA352001,,35000.0,35000.0,,ARS,1,buy_it_now,free,used,https://articulo.mercadolibre.com.ar/MLA-2023980118-apple-tv-estandar-1-generacion-2007-_JM,743571-MLA79941429346_102024,http://http2.mlstatic.com/D_743571-MLA79941429346_102024-I.jpg,,True,none,,,active,Sin garantía,MLA6253549,MLA-STREAMING_MEDIA_DEVICES,MLA1456872275,False,2025-03-03T15:20:34.097Z,2025-03-07T10:58:27.244Z,0.5,False
385,MLA1897081278,MLA,Apple Tv  4.ª Generación Full Hd 32gb Negro,98495999,MLA352001,,250000.0,250000.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1897081278-apple-tv-4-generacion-full-hd-32gb-negro-_JM,684141-MLA78568095862_082024,http://http2.mlstatic.com/D_684141-MLA78568095862_082024-I.jpg,,True,none,,,active,Sin garantía,,MLA-STREAMING_MEDIA_DEVICES,,False,2024-08-29T23:54:18.113Z,2025-02-06T20:38:00.413Z,0.62,False
386,MLA1997731548,MLA,Apple Tv 2da Generacion Usado Impecable,66393546,MLA352001,,45000.0,45000.0,,ARS,1,buy_it_now,free,used,https://articulo.mercadolibre.com.ar/MLA-1997731548-apple-tv-2da-generacion-usado-impecable-_JM,783200-MLA71092056367_082023,http://http2.mlstatic.com/D_783200-MLA71092056367_082023-I.jpg,,True,none,,,active,Sin garantía,MLA6253547,MLA-STREAMING_MEDIA_DEVICES,MLA1956312758,False,2025-01-17T02:22:55.645Z,2025-02-21T14:41:40.091Z,0.62,False
387,MLA2017639986,MLA,Apple Tv Hd 4ta 32gb + Soporte De Pared,80943256,MLA352001,,230000.0,230000.0,,ARS,1,buy_it_now,free,used,https://articulo.mercadolibre.com.ar/MLA-2017639986-apple-tv-hd-4ta-32gb-soporte-de-pared-_JM,912724-MLA77360876671_062024,http://http2.mlstatic.com/D_912724-MLA77360876671_062024-I.jpg,,True,none,,,active,Sin garantía,MLA6253543,MLA-STREAMING_MEDIA_DEVICES,MLA1459923857,False,2025-02-18T15:36:02.121Z,2025-02-18T15:36:31.243Z,0.62,False
388,MLA1419331631,MLA, Apple Tv 1ª Gen Full Hd -olo Aparato - Enciende - No Envío,290356664,MLA352001,,25775.2,25775.2,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-1419331631-apple-tv-1-gen-full-hd-olo-aparato-enciende-no-envio-_JM,900927-MLA75438746076_042024,http://http2.mlstatic.com/D_900927-MLA75438746076_042024-I.jpg,,True,none,,,active,Sin garantía,MLA6253549,MLA-STREAMING_MEDIA_DEVICES,,False,2024-04-04T16:38:53.000Z,2025-02-06T20:38:49.167Z,0.62,False
389,MLA2023381720,MLA,Apple Tv 4k (wifi + Ethernet) A2843 De Voz 3ra Gen 128gb Negro De Voz,617463474,MLA352001,,280000.0,280000.0,,ARS,1,buy_it_now,free,used,https://articulo.mercadolibre.com.ar/MLA-2023381720-apple-tv-4k-wifi-ethernet-a2843-de-voz-3ra-gen-128gb-negro-de-voz-_JM,687236-MLA82522941878_032025,http://http2.mlstatic.com/D_687236-MLA82522941878_032025-I.jpg,,True,none,,,active,Sin garantía,MLA1021015906,MLA-STREAMING_MEDIA_DEVICES,,False,2025-03-01T21:26:16.758Z,2025-03-03T13:38:24.932Z,0.37,False
390,MLA1473540963,MLA,"Apple Tv A1469 3.ª Gen. Full Hd 8gb, 512mb Ram",31471346,MLA352001,,35000.0,35000.0,,ARS,1,buy_it_now,free,used,https://articulo.mercadolibre.com.ar/MLA-1473540963-apple-tv-a1469-3-gen-full-hd-8gb-512mb-ram-_JM,619775-MLA77013247506_062024,http://http2.mlstatic.com/D_619775-MLA77013247506_062024-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,MLA1461004921,False,2025-01-27T04:08:19.876Z,2025-02-06T22:19:39.142Z,0.5,False
391,MLA2009899242,MLA, Apple Tv Hd A1625 ,108337439,MLA352001,,160000.0,160000.0,,ARS,1,buy_it_now,free,used,https://articulo.mercadolibre.com.ar/MLA-2009899242-apple-tv-hd-a1625-_JM,626163-MLA72976391099_112023,http://http2.mlstatic.com/D_626163-MLA72976391099_112023-I.jpg,,True,none,,,active,Sin garantía,MLA6253543,MLA-STREAMING_MEDIA_DEVICES,MLA1462950981,False,2025-02-07T02:27:46.840Z,2025-02-07T03:02:45.879Z,0.5,False
392,MLA2026032210,MLA,Apple Tv 4ta Generación 32gb Negro Estándar,40806065,MLA352001,,200000.0,200000.0,,ARS,1,buy_it_now,free,used,https://articulo.mercadolibre.com.ar/MLA-2026032210-apple-tv-4ta-generacion-32gb-negro-estandar-_JM,627855-MLA82922131137_032025,http://http2.mlstatic.com/D_627855-MLA82922131137_032025-I.jpg,,True,none,,,active,Sin garantía,MLA6253543,MLA-STREAMING_MEDIA_DEVICES,,False,2025-03-06T23:49:56.546Z,2025-03-06T23:50:17.576Z,0.5,False
393,MLA1477935599,MLA,Apple Tv 3ra Generación A1469,62134019,MLA352001,,65000.0,65000.0,,ARS,1,buy_it_now,free,used,https://articulo.mercadolibre.com.ar/MLA-1477935599-apple-tv-3ra-generacion-a1469-_JM,945102-MLA79707783999_102024,http://http2.mlstatic.com/D_945102-MLA79707783999_102024-I.jpg,,True,none,,,active,Sin garantía,,MLA-STREAMING_MEDIA_DEVICES,MLA1453212713,False,2025-02-20T18:56:06.326Z,2025-02-22T16:51:04.254Z,0.5,False
394,MLA1476622533,MLA,Apple Tv A1427 Estándar 3.a Generación,45581120,MLA352001,,39990.0,39990.0,,ARS,1,buy_it_now,free,used,https://articulo.mercadolibre.com.ar/MLA-1476622533-apple-tv-a1427-estandar-3a-generacion-_JM,934502-MLA79789463743_102024,http://http2.mlstatic.com/D_934502-MLA79789463743_102024-I.jpg,,True,none,,,active,Sin garantía,MLA6253545,MLA-STREAMING_MEDIA_DEVICES,MLA1994023214,False,2025-02-13T22:54:22.811Z,2025-02-13T22:55:43.366Z,0.5,False
395,MLA1480288485,MLA,Apple Tv Hd 1080p 2015 A1625 32 Gb 4 Generacion Negro De Voz,3441546,MLA352001,,159000.0,159000.0,,ARS,1,buy_it_now,free,used,https://articulo.mercadolibre.com.ar/MLA-1480288485-apple-tv-hd-1080p-2015-a1625-32-gb-4-generacion-negro-de-voz-_JM,744545-MLA82866485235_032025,http://http2.mlstatic.com/D_744545-MLA82866485235_032025-I.jpg,,True,none,,,active,Sin garantía,MLA6253543,MLA-STREAMING_MEDIA_DEVICES,,False,2025-03-04T18:25:44.484Z,2025-03-04T18:28:28.502Z,0.5,False
396,MLA2010343912,MLA,Apple Tv 4k 64gb (wi-fi) - 3.a Generación 2019-sin Control R Negro De Voz,85891306,MLA352001,,30000.0,30000.0,,ARS,1,buy_it_now,free,used,https://articulo.mercadolibre.com.ar/MLA-2010343912-apple-tv-4k-64gb-wi-fi-3a-generacion-2019-sin-control-r-negro-de-voz-_JM,857459-MLA82310333535_022025,http://http2.mlstatic.com/D_857459-MLA82310333535_022025-I.jpg,,True,none,,,active,Sin garantía,MLA21459431,MLA-STREAMING_MEDIA_DEVICES,,False,2025-02-07T14:15:06.365Z,2025-02-18T22:11:42.618Z,0.37,False
397,MLA924796800,MLA,Apple Tv Modelo A1469 3ra Gen - No Enciende - No Envío - C12,290356664,MLA352001,,45654.0,45654.0,,ARS,1,buy_it_now,gold_special,used,https://articulo.mercadolibre.com.ar/MLA-924796800-apple-tv-modelo-a1469-3ra-gen-no-enciende-no-envio-c12-_JM,984254-MLA46338388891_062021,http://http2.mlstatic.com/D_984254-MLA46338388891_062021-I.jpg,,True,none,,,active,Sin garantía,,MLA-STREAMING_MEDIA_DEVICES,,False,2021-06-09T23:26:39.000Z,2025-02-15T06:49:20.276Z,0.62,False
398,MLA1478333831,MLA,Apple Tv 4k A2169 De Voz 2.a Generación 2021 4k 32gb Negro,27918875,MLA352001,,235000.0,235000.0,,ARS,1,buy_it_now,free,used,https://articulo.mercadolibre.com.ar/MLA-1478333831-apple-tv-4k-a2169-de-voz-2a-generacion-2021-4k-32gb-negro-_JM,993187-MLA81286969804_122024,http://http2.mlstatic.com/D_993187-MLA81286969804_122024-I.jpg,,True,none,,,active,Garantía del vendedor: 7 días,MLA18385615,MLA-STREAMING_MEDIA_DEVICES,MLA1468263725,False,2025-02-23T16:05:34.217Z,2025-03-09T12:02:54.057Z,0.5,False
